state,state_abbreviation,state_fips_code,year,month,any_mask_mandate,local_mandates_banned,minimum_wage,has_minwage_preemption_law,pfml_law,has_pfml_preemption_law,psl_law,has_psl_preemption_law,secure_sched_law,secure_sched_prohib,stayathome_law,gen_id_pub_antidisc,gen_id_relig_exemp,ban_gen_id_antidisc,dontsaygay,bathroom_ban,est_pct_population,everify_req_pub,everify_req_priv,sanct_status,sanct_ban,pro_lisc,ice_coop_req,ice_coop_lim
New Mexico,NM,35,2014,4,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2014,5,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2014,6,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2014,7,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2014,8,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2014,9,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2014,10,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2014,11,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2014,12,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2015,1,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2015,2,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2015,3,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2015,4,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2015,5,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2015,6,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2015,7,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2015,8,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2015,9,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2015,10,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2015,11,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2015,12,No,No,,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2016,1,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2016,2,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2016,3,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2016,4,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2016,5,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2016,6,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2016,7,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2016,8,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2016,9,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2016,10,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2016,11,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2016,12,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2017,1,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2017,2,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2017,3,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2017,4,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2017,5,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2017,6,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2017,7,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2017,8,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2017,9,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2017,10,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2017,11,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2017,12,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2018,1,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2018,2,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2018,3,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2018,4,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2018,5,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
New Mexico,NM,35,2018,6,No,No,7.5,0,No,0,No,0,No,No,No,Yes,Yes,No,No,No,.028,No,No,No,No,No,No,No
